# Enhanced Quasi-3D Monte Carlo Simulation
# Timestamp: 20250719_003845
# Spin model: cube (8 states - cube vertices)
# Algorithm: wolff
# Theoretical Tc (8-state Potts): ~0.751
# Temperature range: 0.1-1.5 (optimized for critical region)
# Layer: 3/3
# System size: 16x16x3, Total sites: 768
# Spin vectors: 8 cube vertices (±1,±1,±1)/√3
#
# Temperature          M^2          M^4          G^2          G^4       Energy           Cv         Corr
5.000000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.100000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.200000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.300000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.400000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.500000e-001 9.999990e-001 9.999979e-001 4.999995e-001 4.999995e-001 -3.999996e+000 1.469091e-004 5.682045e+004
5.600000e-001 1.000000e+000 1.000000e+000 5.000000e-001 5.000000e-001 -4.000000e+000 0.000000e+000 0.000000e+000
5.700000e-001 9.999974e-001 9.999948e-001 4.999987e-001 4.999987e-001 -3.999990e+000 3.419001e-004 3.593638e+004
5.800000e-001 9.999979e-001 9.999959e-001 4.999990e-001 4.999990e-001 -3.999992e+000 2.641829e-004 4.017810e+004
5.900000e-001 9.999969e-001 9.999938e-001 4.999984e-001 4.999984e-001 -3.999988e+000 3.829168e-004 3.280527e+004
6.000000e-001 9.999834e-001 9.999670e-001 4.999917e-001 4.999917e-001 -3.999933e+000 1.972148e-003 1.420500e+004
6.100000e-001 9.999777e-001 9.999556e-001 4.999888e-001 4.999888e-001 -3.999910e+000 2.562486e-003 1.225408e+004
6.200000e-001 9.999668e-001 9.999339e-001 4.999833e-001 4.999833e-001 -3.999867e+000 3.688010e-003 1.004437e+004
6.300000e-001 9.999663e-001 9.999329e-001 4.999831e-001 4.999831e-001 -3.999865e+000 3.627488e-003 9.966803e+003
6.400000e-001 9.999621e-001 9.999246e-001 4.999810e-001 4.999810e-001 -3.999848e+000 3.946048e-003 9.404814e+003
6.500000e-001 9.999782e-001 9.999566e-001 4.999891e-001 4.999891e-001 -3.999912e+000 2.204434e-003 1.239911e+004
6.600000e-001 9.999689e-001 9.999381e-001 4.999844e-001 4.999844e-001 -3.999875e+000 3.051729e-003 1.037379e+004
6.700000e-001 9.999601e-001 9.999205e-001 4.999799e-001 4.999799e-001 -3.999840e+000 3.797111e-003 9.157266e+003
6.800000e-001 9.998942e-001 9.997894e-001 4.999469e-001 4.999469e-001 -3.999575e+000 9.703922e-003 5.625767e+003
6.900000e-001 9.999424e-001 9.998854e-001 4.999711e-001 4.999711e-001 -3.999769e+000 5.152230e-003 7.626861e+003
7.000000e-001 9.999025e-001 9.998059e-001 4.999510e-001 4.999510e-001 -3.999608e+000 8.445932e-003 5.860298e+003
